id,name,partOf,locationType
HF7949-x5O57XGyiz1,CSB1 ANDRAHALANA,Location/MGF3070350475,HEALTH_FACILITY
HF8759-TIyPYVvi8HI,CSB1 ANDRAFIATOKA,Location/MGM4130680993,HEALTH_FACILITY
HF8671-tbOsWYsE10S,CSB1 ANDRANOLAVA,Location/MGM4130630959,HEALTH_FACILITY
HF1067-x3KQTCOEEVg,CSB1 ANDRANOMAVOKELY,Location/MGM4130670992,HEALTH_FACILITY
HF9704-I3WzmpViQMD,CSB1 ANDRANOMIFORITRA,Location/MGU6201041502,HEALTH_FACILITY
HF6894-s79vbG2IbPi,CSB1 ANDRANOMIELY ATSIMO,Location/MGT1030160185,HEALTH_FACILITY
HF9832-xTKoU6nyAyx,CSB1 ANDRANOMENA,Location/MGU6211091579,HEALTH_FACILITY
HF8571-XayRHbpjHQH,CSB1 ANDRANOMAVO,Location/MGF3110580888,HEALTH_FACILITY
HF8965-UqILZa6zCcG,CSB1 ANDRANOMADIO,Location/MGM4150781103,HEALTH_FACILITY
HF7667-RozvznPbDH5,CSB1 ANDRANOMANJAKA,Location/MGT1040240307,HEALTH_FACILITY
HF9803-e4izAS4FXeX,CSB1 ANDRANOMANINTSY,Location/MGU6211071565,HEALTH_FACILITY
HF1001-EA5lO9H7vgZ,CSB1 ANDRANOMALIO,Location/MGU6221161678,HEALTH_FACILITY
HF9079-vmXQtjMUOoK,CSB1 ANDRANOMALAZA,Location/MGA5160811174,HEALTH_FACILITY
HF7630-J5V08yct2da,CSB1 ANDRANOMAFANA,Location/MGT1040230289,HEALTH_FACILITY
HF7918-wAqCfV2UUjf,CSB1 ANDRAFIALAVA,Location/MGD2060340457,HEALTH_FACILITY
HF9425-rkiXe7VnFlY,CSB1 ANDOVOLALINA,Location/MGA5180941346,HEALTH_FACILITY
HF9498-IxdVGcoq15U,CSB1 ANALAMANGAHAZO,Location/MGA5180971373,HEALTH_FACILITY
HF7852-h2tDNuaLYy0,CSB1 ANDAMPY,Location/MGD2060320416,HEALTH_FACILITY
HF8996-BPman7kZBei,CSB1 ANDAMPIHELY,Location/MGM4150791132,HEALTH_FACILITY
HF7847-lXLFmcLnYzj,CSB1 ANDAMASINA,Location/MGD2060320413,HEALTH_FACILITY
HF9668-Q6mqY6jfLRa,CSB1 ANATOLILY,Location/MGU6201031480,HEALTH_FACILITY
HF8374-zmTWwNb7VVP,CSB1 ANARABE,Location/MGF3100510732,HEALTH_FACILITY
HF9062-n3iXMNEjlMO,CSB1 ANANDROBE,Location/MGA5160811169,HEALTH_FACILITY
HF9361-bvm5EsZxNtD,CSB1 ANAMBORANO,Location/MGA5170911312,HEALTH_FACILITY
HF7755-yaDA7hf1abG,CSB1 ANAMAKIA,Location/MGD2050280360,HEALTH_FACILITY
HF6859-dRHv9Yex8Qo,CSB1 ANALAVINIDY,Location/MGT1010030054,HEALTH_FACILITY
HF7867-hACZXaaf7RI,CSB1 ANALANANTSOA,Location/MGD2060320422,HEALTH_FACILITY
HF7945-DTlwdUXgbTM,CSB1 ANALANANA,Location/MGD2060340473,HEALTH_FACILITY
HF8451-ZTbfXbiLDFm,CSB1 ANALAMARY,Location/MGF3110550784,HEALTH_FACILITY
HF8437-Pi2y9HFBDRj,CSB1 ANALAMARINA NORD,Location/MGF3110540774,HEALTH_FACILITY
HF8883-mgyrlcZKZ0T,CSB1 ANDAMPINAROSY,Location/MGM4150751059,HEALTH_FACILITY
HF9248-FHgxE7EXreK,CSB1 ANDAPABE,Location/MGA5170861248,HEALTH_FACILITY
HF9161-NNOQjN6IT07,CSB1 ANDONAKA,Location/MGA5160841217,HEALTH_FACILITY
HF7661-YMLJzzuLSXL,CSB1 ANDOHARIANA,Location/MGT1040240304,HEALTH_FACILITY
HF8038-iOeYaP1ACkG,CSB1 ANDOHARANO,Location/MGF3070370512,HEALTH_FACILITY
HF7809-r0a3jFnWiqb,CSB1 ANDIMAKABO,Location/MGD2050300387,HEALTH_FACILITY
HF7822-kHCDYrRUaWy,CSB1 ANDILANDRANO,Location/MGA5160821182,HEALTH_FACILITY
HF9103-As7NgbiFb4U,CSB1 ANDILANA SUD,Location/MGA5160821186,HEALTH_FACILITY
HF1221-sH83xLzGu1y,CSB1 ANDEMOBE,Location/MGF3080420587,HEALTH_FACILITY
HF1008-hTP0Q3ijH7o,CSB1 ANDAPABE,Location/MGD2060330454,HEALTH_FACILITY
HF9717-Q6WZupf1lQ8,CSB1 ANDEMBE,Location/MGU6201051514,HEALTH_FACILITY
HF7888-IJW1PEdz7z4,CSB1 ANDATSAKALA,Location/MGD2060330436,HEALTH_FACILITY
HF8901-amijNcGstz7,CSB1 ANDASINIMARO,Location/MGM4150761070,HEALTH_FACILITY
HF8926-iXZPZCq1edr,CSB1 ANDAPIMENA,Location/MGM4150771086,HEALTH_FACILITY
HF7841-rNUJUuDbnC7,CSB1 ANDAPAHELY,Location/MGD2060310406,HEALTH_FACILITY
HF6890-myekhagp3C0,CSB1 AMBOLOTARABE,Location/MGT1010040070,HEALTH_FACILITY
HF8919-tDPvKBp5Wjg,CSB1 AMBOHOMANAKANA,Location/MGM4150761082,HEALTH_FACILITY
HF7670-uzt9xWgs3IS,CSB1 AMBATONDRADAMA,Location/MGT1040240309,HEALTH_FACILITY
HF1087-cJG4IedMdn9,CSB1 AMBODIBONARA,Location/MGD2060330453,HEALTH_FACILITY
HF9117-ipTxMt9WFl0,CSB1 AMBODIATAFANA,Location/MGA5160821194,HEALTH_FACILITY
HF1009-bxhU80vctMW,CSB1 AMBODIATAFANA,Location/MGA5170891295,HEALTH_FACILITY
HF9290-OS2SCsAZKJS,CSB1 AMBODIARAMY,Location/MGA5170881276,HEALTH_FACILITY
HF9160-XkwPp9II0WU,CSB1 AMBODIARAKELY,Location/MGA5160841217,HEALTH_FACILITY
HF8428-M38BJM8ju1A,CSB1 AMBODIARA SUD,Location/MGF3110540768,HEALTH_FACILITY
HF9416-CKvTGgCbkAU,CSB1 AMBODIARA I,Location/MGA5180941341,HEALTH_FACILITY
HF8453-fy85rmwMy3R,CSB1 AMBODIARA DIHY,Location/MGF3110550785,HEALTH_FACILITY
HF7709-D0gr6NHleWJ,CSB1 AMBODIFINESY,Location/MGD2050260332,HEALTH_FACILITY
HF1118-cMdkpaUrzxQ,CSB1 AMBODIMANGA,Location/MGA5160831205,HEALTH_FACILITY
HF7941-TJAbsowyDnH,CSB1 AMBODIMANGA II,Location/MGD2060340471,HEALTH_FACILITY
HF9355-lc2ZaofQEWf,CSB1 AMBODIMANGA I,Location/MGA5170911310,HEALTH_FACILITY
HF9178-UYb0Edrs24K,CSB1 AMBODIMANGA BAC,Location/MGA5160851224,HEALTH_FACILITY
HF1113-Ns65ZuQQHqv,CSB1 AMBODIFORAHA,Location/MGA5170891295,HEALTH_FACILITY
HF9503-gTydUMVni87,CSB1 AMBODIKINININA ,Location/MGA5180971375,HEALTH_FACILITY
HF9241-BTSJ7x238Oi,CSB1 AMBODIHAZININA,Location/MGA5170861245,HEALTH_FACILITY
HF9259-e3roiHyaMrw,CSB1 AMBODIHASINA SARANAMBANA,Location/MGA5170861254,HEALTH_FACILITY
HF1081-QahK1cIqQdM,CSB1 AMBODIHASINA,Location/MGA5160821190,HEALTH_FACILITY
HF9240-rG6tPekdChS,CSB1 AMBODIARA AMBATOHARANANA,Location/MGA5170861245,HEALTH_FACILITY
HF7904-ijZeORc5tDP,CSB1 AMBODIAMPANA MAROGAONA,Location/MGD2060330448,HEALTH_FACILITY
HF9807-NGUwYHJPAL3,CSB1 AMBOHITSY,Location/MGU6211081567,HEALTH_FACILITY
HF9383-w5RrMnMu4qg,CSB1 AMBILAMAINA,Location/MGA5180931322,HEALTH_FACILITY
HF8816-lYkruUqt7Zk,CSB1 AMBIKY,Location/MGM4140721026,HEALTH_FACILITY
HF1188-AsaUTiaJPZx,CSB1 AMBERY,Location/MGD2050290365,HEALTH_FACILITY
HF6811-alOxJGf75xg,CSB1 AMBEROBE,Location/MGT1010020027,HEALTH_FACILITY
HF8785-C43g5TA5l3j,CSB1 AMBERENY,Location/MGM4140701004,HEALTH_FACILITY
HF6864-DYv7N6bucYn,CSB1 AMBAVASAMBO,Location/MGT1010030057,HEALTH_FACILITY
HF9500-zmcf6M96y08,CSB1 AMBAVARANO CARMMA,Location/MGA5180971374,HEALTH_FACILITY
HF1037-BonwiBwiwN6,CSB1 AMBAVALA,Location/MGA5170901296,HEALTH_FACILITY
HF7537-T1nGcWzBUPC,CSB1 AMBATOVAVENTY ATSINANANA,Location/MGT1040200255,HEALTH_FACILITY
HF1111-yUFvqNwdDgt,CSB1 AMBATOVAVENTY ANDREFANA,Location/MGT1040200256,HEALTH_FACILITY
HF8362-PAuER5KSVb8,CSB1 AMBATOVAKY,Location/MGF3090500721,HEALTH_FACILITY
HF7678-OvJtEsDU8sn,CSB1 AMBATOTSIPIHINA,Location/MGT1040250312,HEALTH_FACILITY
HF9354-DXKlpQGiFAT,CSB1 AMBILANISALOHY,Location/MGA5170911309,HEALTH_FACILITY
HF8930-l3NTvJ3q5kx,CSB1 AMBODIAMONTANA,Location/MGM4150771088,HEALTH_FACILITY
HF7999-wmryz3qvou3,CSB1 AMBINOME,Location/MGF3070360492,HEALTH_FACILITY
HF9177-U4QVwW5GPd4,CSB1 AMBODIAKATRA,Location/MGA5160851224,HEALTH_FACILITY
HF9236-JnmokyKVSvS,CSB1 AMBOASARIKELY,Location/MGA5160851243,HEALTH_FACILITY
HF9659-qCkFXlKaCTy,CSB1 AMBOANGY,Location/MGU6201031475,HEALTH_FACILITY
HF8597-wLPaIgwNZXc,CSB1 AMBOAFANDRA,Location/MGF3110590909,HEALTH_FACILITY
HF8925-cx9x8mgJ2eE,CSB1 AMBINGIVATO,Location/MGM4150771086,HEALTH_FACILITY
HF9750-tbUAEogTibW,CSB1 AMBINANIBE,Location/MGU6201051535,HEALTH_FACILITY
HF8844-qx0dheRsd0n,CSB1 AMBINDA,Location/MGM4150741040,HEALTH_FACILITY
HF9345-c0ECEIduTTs,CSB1 AMBINANISAKANA,Location/MGA5170901304,HEALTH_FACILITY
HF9460-CbobcPvz1Dk,CSB1 AMBINANINKOSY,Location/MGA5180951363,HEALTH_FACILITY
HF9167-DjrEipKkPeJ,CSB1 AMBINANINDRANO,Location/MGA5160841219,HEALTH_FACILITY
HF9440-jlqYOQK1OyI,CSB1 AMBINANIMANGABE,Location/MGA5180951353,HEALTH_FACILITY
HF9170-TWz0klvn7wU,CSB1 AMBODIMANGA MAROMAINTSO,Location/MGA5160841221,HEALTH_FACILITY
HF9294-GdVWkKjNoii,CSB1 AMBODIMANGA NANDIHIZANA,Location/MGA5170881280,HEALTH_FACILITY
HF7382-UnRIxntXQtO,CSB1 AMBOHIMIARINTSOA,Location/MGT1020150175,HEALTH_FACILITY
HF9458-Dv4nq3cCxwH,CSB1 AMBOHIMIARINA,Location/MGA5180951362,HEALTH_FACILITY
HF9371-QxhXWIwVN0i,CSB1 AMBOHIMIADANA,Location/MGA5180921317,HEALTH_FACILITY
HF9049-fObUJ9i3k3J,CSB1 AMBOHIMENA,Location/MGA5160811164,HEALTH_FACILITY
HF7452-u4nf8pIUEfw,CSB1 AMBOHIMASINA,Location/MGT1030170205,HEALTH_FACILITY
HF6816-YF8mMKiXrsr,CSB1 AMBOHIMARINA,Location/MGT1010020029,HEALTH_FACILITY
HF9674-HE6MrTq7gM1,CSB1 AMBOHIMANDROSO,Location/MGU6201031483,HEALTH_FACILITY
HF7456-Rj3ZstGwjq5,CSB1 AMBOHIMANAZAKA,Location/MGT1030170206,HEALTH_FACILITY
HF7432-Prm7HM1PNxN,CSB1 AMBOHIMANATRIKA,Location/MGT1030170200,HEALTH_FACILITY
HF6840-B9VzzJdJVtX,CSB1 AMBOHIMIRARY,Location/MGT1010030044,HEALTH_FACILITY
HF8421-WCqkkkKNJEi,CSB1 AMBODIMANGA NORD,Location/MGF3110540762,HEALTH_FACILITY
HF7261-eLgG5kIDacA,CSB1 AMBOHITSIMELOKA,Location/MGT1010130124,HEALTH_FACILITY
HF8584-VHP3b9DfdXL,CSB1 AMBOHITSARA II,Location/MGF3110590901,HEALTH_FACILITY
HF8023-b25WcirOJ1P,CSB1 AMBOHITSARA,Location/MGF3070360505,HEALTH_FACILITY
HF7654-OPnptLw3ApW,CSB1 AMBOHITSAMPANANA,Location/MGT1040240301,HEALTH_FACILITY
HF8662-z69lwvDLZbz,CSB1 AMBOHITROMBY,Location/MGM4130630954,HEALTH_FACILITY
HF1134-mn09KD8bEAy,CSB1 AMBOHITRINIBE II,Location/MGT1010130138,HEALTH_FACILITY
HF8949-sSaolzQ4ZGT,CSB1 AMBOHIMITSINJO,Location/MGM4150771096,HEALTH_FACILITY
HF9050-ywKtSopWrgY,CSB1 AMBOHITANIBE,Location/MGA5160811164,HEALTH_FACILITY
HF7298-h9jVzjMLzgC,CSB1 AMBOHIPENO,Location/MGT1010130140,HEALTH_FACILITY
HF7751-fDMfyQwxvAQ,CSB1 AMBOHIPATO,Location/MGD2050270355,HEALTH_FACILITY
HF8056-ENBfG0r60so,CSB1 AMBOHIPANANANA,Location/MGF3070370519,HEALTH_FACILITY
HF6725-IRMMaQZedHg,CSB1 AMBOHIMITSINJORANO,Location/MGT1010010001,HEALTH_FACILITY
HF8450-kvQLZc6cBGR,CSB1 AMBOHIMALAZA,Location/MGF3110550784,HEALTH_FACILITY
HF6822-pjZ3UhRuWr9,CSB1 AMBOHIJANAKA,Location/MGT1010020032,HEALTH_FACILITY
HF7515-kjJPiAOk6Op,CSB1 AMBODIRIANA,Location/MGT1040190239,HEALTH_FACILITY
HF8558-dzaTeu7rWtd,CSB1 AMBODIVOAHANGY,Location/MGF3110580877,HEALTH_FACILITY
HF8830-NvFz4qJmRWM,CSB1 AMBODIVATO,Location/MGM4140731035,HEALTH_FACILITY
HF8917-uls71qR8ZGX,CSB1 AMBODISATRANA,Location/MGM4150761081,HEALTH_FACILITY
HF7710-pXLRd53sEqv,CSB1 AMBODISAKOANA,Location/MGD2050260332,HEALTH_FACILITY
HF8463-pttu4Ll05x7,CSB1 AMBODIRORANGA,Location/MGF3110550791,HEALTH_FACILITY
HF9186-uDfsUf8Y0Uf,CSB1 AMBODIRANO MANGORO,Location/MGA5160851225,HEALTH_FACILITY
HF8628-flWLLXcizjf,CSB1 AMBOHIDRONONO,Location/MGM4120620938,HEALTH_FACILITY
HF8916-ecOQPc8Ezy0,CSB1 AMBODIRAFIA,Location/MGM4150761081,HEALTH_FACILITY
HF8717-ClXyzOeSf4p,CSB1 AMBODIPAMBA,Location/MGM4130650971,HEALTH_FACILITY
HF9446-EXh5RAMrxIE,CSB1 AMBODINONOKA VATO,Location/MGA5180951356,HEALTH_FACILITY
HF9562-aVRScNMdRNj,CSB1 AMBODINONOKA,Location/MGA5180981410,HEALTH_FACILITY
HF9411-S6N8lTdvbb5,CSB1 AMBODINIVATO,Location/MGA5180941340,HEALTH_FACILITY
HF9332-yJcT9pgyACX,CSB1 AMBODINANTO,Location/MGA5170901298,HEALTH_FACILITY
HF8913-sdiwMm8aqmQ,CSB1 AMBODIVOHITRA,Location/MGM4150761079,HEALTH_FACILITY
HF9428-yOX5Qbnz6df,CSB1 AMBODIVONTAKA,Location/MGA5180941347,HEALTH_FACILITY
HF9651-GxXlrtnwm3U,CSB1 AMBOETSY,Location/MGU6201031471,HEALTH_FACILITY
HF6758-OuI2AYJILzf,CSB1 AMBOHIDRAVAKA,Location/MGT1010010011,HEALTH_FACILITY
HF1135-A1SY9AiVPYF,CSB1 AMBOHIDRAISOLO,Location/MGT1010130139,HEALTH_FACILITY
HF1076-twaZhJZymiv,CSB1 AMBOHIBORY,Location/MGF3070370519,HEALTH_FACILITY
HF1112-pSK5JHY0mtW,CSB1 AMBOHIBOLAFOTSY,Location/MGF3070370516,HEALTH_FACILITY
HF9175-xUddCiNe5Ql,CSB1 AMBOHIBOLABE,Location/MGA5160851223,HEALTH_FACILITY
HF1209-bIVwpRX9XH0,CSB1 AMBOHIBOATAVO,Location/MGA5160811164,HEALTH_FACILITY
HF7971-zHv7LHGM8WC,CSB1 AMBOHIBARY,Location/MGF3070350483,HEALTH_FACILITY
HF8064-ZVz2cGXGa1e,CSB1 AMBOHIBARY SAHATORENDRIKA,Location/MGF3070370521,HEALTH_FACILITY
HF7632-GFr2ADKSpLK,CSB2 ANDREMBESOA,Location/MGT1040230290,HEALTH_FACILITY
HF1196-uSAXIXmJwG0,CSB1 AMBOHIBE,Location/MGU6211111613,HEALTH_FACILITY
HF9067-gv7CrnKlGlh,CSB1 AMBOHIBE DIDY,Location/MGA5160811170,HEALTH_FACILITY
HF6838-eXbNJcVn0UF,CSB1 MORARANO AMBOHIBARY,Location/MGT1010030042,HEALTH_FACILITY
HF8521-TheMkAkfvgn,CSB1 MORARANO TOBY,Location/MGF3110570841,HEALTH_FACILITY
HF9595-HdLNbafUzc7,CSB2 BELINDO MAHASOA,Location/MGU6191001439,HEALTH_FACILITY
HF8829-cyYf3qqewNR,CSB2 ANDRAMY,Location/MGM4140731034,HEALTH_FACILITY
HF8635-n4eZelXL8Ec,CSB2 ANDRIAMENA,Location/MGM4120620940,HEALTH_FACILITY
HF7511-coND4caQise,CSB2 ANDRIAMBILANY,Location/MGT1040190235,HEALTH_FACILITY
HF8323-thKCFJHG8TS,CSB2 ANDREMALAMA,Location/MGF3090470689,HEALTH_FACILITY
HF9109-QNNKZn3ZgQX,CSB2 ANDREBAKELY SUD,Location/MGA5160821189,HEALTH_FACILITY
HF9112-VWEuuFi651o,CSB2 ANDREBAKELY NORD,Location/MGA5160821190,HEALTH_FACILITY
HF8881-Qyrbxdxfv1V,CSB2 ANDREBA,Location/MGM4150751058,HEALTH_FACILITY
HF8283-SVe6pVn8cqe,CSB2 ANDREAMBOASARY,Location/MGF3090460674,HEALTH_FACILITY
HF8809-w3CYKtKUJXN,CSB2 ANDREA,Location/MGM4140721019,HEALTH_FACILITY
HF7926-S3y8URy1pYn,CSB2 ANDRAVORY,Location/MGD2060340463,HEALTH_FACILITY
HF7510-tLxt7lmvdtV,CSB2 ANDRAVOLA,Location/MGT1040190234,HEALTH_FACILITY
HF9527-s7VY6XO8izZ,CSB2 ANDRATAMBAZAHA,Location/MGA5180971387,HEALTH_FACILITY
HF7322-dVpbhKPKbDq,CSB2 ANDRIAMPOTSY,Location/MGT1020140155,HEALTH_FACILITY
HF9684-WXRj9KsAsnM,CSB2 ANDRIANDAMPY,Location/MGU6201041490,HEALTH_FACILITY
HF6847-URdIN5sDKvf,CSB2 ANDROVAKELY,Location/MGT1010030048,HEALTH_FACILITY
HF8155-qJdheVOytqr,CSB2 ANILOBE,Location/MGF3080420590,HEALTH_FACILITY
HF1030-rPZA4HOPTo3,CSB2 ANGODONGODONA,Location/MGF3110580880,HEALTH_FACILITY
HF6827-sF3vZysUrLu,CSB2 ANEPOKA,Location/MGT1010020034,HEALTH_FACILITY
HF8363-h8p1mCcA6FB,CSB2 ANDROY,Location/MGF3090500721,HEALTH_FACILITY
HF8611-BeS0fOg67Kw,CSB2 ANDRIBA,Location/MGM4120610921,HEALTH_FACILITY
HF9453-rJXUuJeWFme,CSB2 ANDRORANGAVOLA,Location/MGA5180951359,HEALTH_FACILITY
HF9295-LTZ2yqPuSRh,CSB2 ANDRONDRONA,Location/MGA5170881280,HEALTH_FACILITY
HF9058-NpazpVOX6eQ,CSB2 ANDROMBA,Location/MGA5160811166,HEALTH_FACILITY
HF9765-y9ZxASD5ari,CSB2 ANDROKA,Location/MGU6211061540,HEALTH_FACILITY
HF8852-QxMf9Q2KYxI,CSB2 ANDRIBAVONTSONA,Location/MGM4150741042,HEALTH_FACILITY
HF7889-jcoNsu0eDR0,CSB2 ANDRATAMARINA,Location/MGD2060330436,HEALTH_FACILITY
HF6741-Aovn0udApDZ,CSB2 ANDRANOMASINA,Location/MGT1010010004,HEALTH_FACILITY
HF7596-syopHjJFZIK,CSB2 ANDRANOMANELATRA,Location/MGT1040220271,HEALTH_FACILITY
HF8663-vci4GTR7s4N,CSB2 ANDRANOMAMY,Location/MGM4130630954,HEALTH_FACILITY
HF9899-UymHgGmNvdm,CSB2 ANDRANOLAVA,Location/MGU6211121623,HEALTH_FACILITY
HF8135-JVGt20soYTc,CSB2 ANDRANOLALINA,Location/MGF3080410578,HEALTH_FACILITY
HF9949-cYVQcfoAekA,CSB2 ANDRANOHINALY,Location/MGU6211141637,HEALTH_FACILITY
HF9293-k4XdAEU5aEm,CSB2 ANDRANOFOTSY,Location/MGA5170881279,HEALTH_FACILITY
HF7538-z484woo7Fwi,CSB2 ANDRANOFITO,Location/MGT1040200255,HEALTH_FACILITY
HF8660-ik30J7lLO8n,CSB2 ANDRANOFASIKA,Location/MGM4130630953,HEALTH_FACILITY
HF7771-IxSpatnM85A,CSB2 ANDRANOFANJAVA,Location/MGD2050290363,HEALTH_FACILITY
HF9718-yVtVnwccxPD,CSB2 ANDRANOBORY,Location/MGU6201051514,HEALTH_FACILITY
HF9514-IPVt7tgyaYK,CSB2 ANDRANOBOLAHA,Location/MGA5180971380,HEALTH_FACILITY
HF8710-lf24tZdApUm,CSB2 ANDRANOBOKA,Location/MGM4130650966,HEALTH_FACILITY
HF9836-KwNpKvecAGH,CSB2 ANDRANOMANGATSIAKA,Location/MGU6211101582,HEALTH_FACILITY
HF9950-jARa1WaK865,CSB2 ANDRANOVORY,Location/MGU6211141638,HEALTH_FACILITY
HF1002-Wc5QRs4s5Fu,CSB2 ANDRANOPASY,Location/MGU6221171686,HEALTH_FACILITY
HF8339-YKa5Oz3fxAo,CSB2 ANDRANOVORIVATO,Location/MGF3090490701,HEALTH_FACILITY
HF7773-qJo9fG9KHvs,CSB2 ANDRANOVONDRONINA,Location/MGD2050290364,HEALTH_FACILITY
HF7509-uDuM3149LFQ,CSB2 ANDRANOVELONA,Location/MGT1040190233,HEALTH_FACILITY
HF8808-LWlrqDlAqK8,CSB2 ANDRANOVAO,Location/MGM4140721018,HEALTH_FACILITY
HF6999-fophNBSBIV3,CSB2 ANDRANOSOA,Location/MGT1010060100,HEALTH_FACILITY
HF7395-b1Vtn2OPU3v,CSB2 ANDRANOMIELY,Location/MGT1030160185,HEALTH_FACILITY
HF8765-wGNjfcfj8WF,CSB2 ANDRANOMAVO,Location/MGM4130680994,HEALTH_FACILITY
HF8337-EyIQ4vi8n21,CSB2 ANDRANOMIDITRA,Location/MGF3090490700,HEALTH_FACILITY
HF7657-ODnBOitVROb,CSB2 ANDRANOMIADY,Location/MGT1040240302,HEALTH_FACILITY
HF9013-qdRiHSHK3wm,CSB2 ANDRANOMEVA,Location/MGM4150801145,HEALTH_FACILITY
HF7827-I76SZY0foMt,CSB2 ANDRANOMENA AMBODIVAZY,Location/MGD2060310394,HEALTH_FACILITY
HF9029-q9q9FHUd8l1,CSB2 ANDRANOME I,Location/MGM4150801157,HEALTH_FACILITY
HF8379-K1JXMPMuusz,CSB2 ANDRANOMBAO,Location/MGF3100510734,HEALTH_FACILITY
HF9323-E8mcE9guahS,CSB2 ANIRIBE,Location/MGA5170891295,HEALTH_FACILITY
HF9589-aXiKgkXgUeN,CSB2 ANIVORANO MITSINJO,Location/MGU6191001434,HEALTH_FACILITY
HF6851-NLcubaNoMp4,CSB2 ANJOZOROBE,Location/MGT1010030049,HEALTH_FACILITY
HF9993-lJLqAFw0ESp,CSB2 ANKALALOBE,Location/MGU6221151662,HEALTH_FACILITY
HF8262-gefZYOKcP1G,CSB2 ANKAFINA,Location/MGF3090450658,HEALTH_FACILITY
HF6976-KnJxE4FaUJD,CSB2 ANKADIVORIBE,Location/MGT1010050095,HEALTH_FACILITY
HF7333-KLKohHvmuhz,CSB2 ANKADINONDRY,Location/MGT1020150159,HEALTH_FACILITY
HF7037-Uga8br8wYTn,CSB2 ANKADINANDRIANA,Location/MGT1010060106,HEALTH_FACILITY
HF6945-tNEraf8CjFK,CSB2 ANKADIMANGA,Location/MGT1010050086,HEALTH_FACILITY
HF7024-beDFcztbYhm,CSB2 ANKADIKELY ILAFY,Location/MGT1010060105,HEALTH_FACILITY
HF8743-Mcdxr0ULsoR,CSB2 ANKABOKA,Location/MGM4130660985,HEALTH_FACILITY
HF7636-NIBGdIJBUcX,CSB2 ANKABAHABA,Location/MGT1040230292,HEALTH_FACILITY
HF8859-blutZXklD2L,CSB2 ANKARAMIBE,Location/MGM4150741041,HEALTH_FACILITY
HF8104-JgZaBndsYOl,CSB2 ANKARANA,Location/MGF3080400551,HEALTH_FACILITY
HF8319-aw8nFZ5RdT6,CSB2 ANKARINARIVO ANIVO,Location/MGF3090470682,HEALTH_FACILITY
HF7701-YYoevSWHRNv,CSB2 ANKATAFA,Location/MGD2050260326,HEALTH_FACILITY
HF8796-FSyAU0tB1UY,CSB2 ANKASAKASA TSIBIRAY,Location/MGM4140711010,HEALTH_FACILITY
HF7778-Z0mzcQCqySd,CSB2 ANKARONGANA,Location/MGD2050290366,HEALTH_FACILITY
HF8352-A6fVNQgqqJg,CSB2 ANKAROMALAZA,Location/MGF3090490711,HEALTH_FACILITY
HF8034-mUU9AzWDPdD,CSB2 ANKARINORO,Location/MGF3070370510,HEALTH_FACILITY
HF8445-TxSqfVkDU6g,CSB2 ANKARIMBELO,Location/MGF3110550781,HEALTH_FACILITY
HF9591-HemvvnFMdl2,CSB2 ANKARANABO NORD,Location/MGU6191001436,HEALTH_FACILITY
HF8577-k58KqJfmgTM,CSB2 ANKARIMBARY,Location/MGF3110590892,HEALTH_FACILITY
HF9722-J3qZR9u4ld6,CSB2 ANKARIERA,Location/MGU6201051516,HEALTH_FACILITY
HF6946-sptZxu379lA,CSB2 ANKARAOBATO,Location/MGT1010050087,HEALTH_FACILITY
HF7483-hyJxAWCJ0Jf,CSB2 ANKARANANA,Location/MGT1030180219,HEALTH_FACILITY
HF8909-cYzk38C9bF3,CSB2 ANJOZOROMADOSY,Location/MGM4150761076,HEALTH_FACILITY
HF1016-C6FGiF9a49G,CSB2 ANJOMAN AKONA,Location/MGF3070380531,HEALTH_FACILITY
HF7776-Xf4IU7nBcUB,CSB2 ANIVORANO NORD,Location/MGD2050290365,HEALTH_FACILITY
HF8355-GzJJVUSBpXW,CSB2 ANJANOMANANA,Location/MGF3090490714,HEALTH_FACILITY
HF7891-ZedvMKlTMB4,CSB2 ANJANGOVERATRA,Location/MGD2060330438,HEALTH_FACILITY
HF9298-DVsBujzZohq,CSB2 ANJANAZANA,Location/MGA5170881282,HEALTH_FACILITY
HF6754-fCxAVFZjvLi,CSB2 ANJANADORIA,Location/MGT1010010009,HEALTH_FACILITY
HF9624-xz1D6sqwTg9,CSB2 ANJAMPALY,Location/MGU6191021460,HEALTH_FACILITY
HF7546-qK8N25IlSKX,CSB2 ANJAMANGA,Location/MGT1040200260,HEALTH_FACILITY
HF8884-dWUPvykqKmc,CSB2 ANJALAZALA,Location/MGM4150751059,HEALTH_FACILITY
HF9297-Hxb84zXRZ35,CSB2 ANJAHANA,Location/MGA5170881281,HEALTH_FACILITY
HF9356-TXeyarrR6dz,CSB2 ANJAHAMBE,Location/MGA5170911310,HEALTH_FACILITY
HF9590-mtLyy6ClW5I,CSB2 ANJA NORD,Location/MGU6191001435,HEALTH_FACILITY
HF9393-rDgoobC9Utn,CSB2 ANIVORANO-EST,Location/MGA5180931328,HEALTH_FACILITY
HF7278-NietkXWQ2q6,CSB2 ANJEPY,Location/MGT1010130133,HEALTH_FACILITY
HF7739-gaP3xP1t9Lc,CSB2 ANJIABE,Location/MGD2050270350,HEALTH_FACILITY
HF6964-BfX186uCQN4,CSB2 ANJOMAKELY,Location/MGT1010050091,HEALTH_FACILITY
